avg_power,spectral_centroid,peak_freq,pow_delta,log_pow_delta,pow_theta,log_pow_theta,pow_alpha,log_pow_alpha,pow_beta,log_pow_beta,pow_gamma,log_pow_gamma,file_name,epoch_idx,difficulty
3.149275587163311e-12,5.021085568716433,1.0,3.0425022805437124e-11,-10.516769087567189,3.4578404836542944e-12,-11.461195045378645,1.0721446741459835e-12,-11.969746607419466,6.705710862770359e-13,-12.17355517643814,3.778846149752312e-13,-12.42264078939385,sub-024_ses-2_task_all_physiological_recordings.xdf,87,hard
3.8220482861575655e-12,4.822488679698659,1.0,3.699038983349037e-11,-10.431911091727548,5.083179043294568e-12,-11.293864593003292,9.439522586355846e-13,-12.025049970040312,6.783832714247917e-13,-12.168524870093146,4.837970291649111e-13,-12.315336802822522,sub-024_ses-2_task_all_physiological_recordings.xdf,88,hard
1.2733920885900192e-12,9.807935775309003,1.0,7.686894116079257e-12,-11.114249101123944,2.1590529944579698e-12,-11.665736697675863,8.44933298582993e-13,-12.073177574128085,6.111694860690083e-13,-12.213838336962901,4.2999613909916315e-13,-12.366535443898218,sub-024_ses-2_task_all_physiological_recordings.xdf,89,hard
2.1394406591612418e-12,6.440857698976516,1.0,1.900576523520993e-11,-10.72111463957109,2.131324479220781e-12,-11.671350426959881,1.0570310130751062e-12,-11.975912270393806,6.099213924238986e-13,-12.214726133901321,4.027141994062413e-13,-12.395003057218844,sub-024_ses-2_task_all_physiological_recordings.xdf,90,hard
2.827390631959245e-12,6.036274270048126,1.0,2.6011027916899715e-11,-10.584842484796962,3.0337766886342776e-12,-11.518016390082963,9.881227503603717e-13,-12.005189101472293,7.144339299916176e-13,-12.146037928058183,5.327993487880067e-13,-12.273436314652223,sub-024_ses-2_task_all_physiological_recordings.xdf,91,hard
3.2022848204691787e-12,5.257242862881718,1.0,3.082616464882315e-11,-10.511080506265005,3.3978434499677205e-12,-11.46879663440793,8.606384309295717e-13,-12.065179264844218,7.177944919005366e-13,-12.143999878611279,5.179370062274061e-13,-12.285723057844448,sub-024_ses-2_task_all_physiological_recordings.xdf,92,hard
6.331202521164806e-12,6.583591824634409,1.0,5.923080175488714e-11,-10.227452388659636,5.611519555918565e-12,-11.250919519244782,1.5259399638607172e-12,-11.816462552801132,1.8007238922650879e-12,-11.744552873109596,1.3607526287882818e-12,-11.866220818012438,sub-024_ses-2_task_all_physiological_recordings.xdf,93,hard
2.421193365815239e-12,4.889522319416585,1.0,2.180575912224264e-11,-10.661428789666436,4.079597174200234e-12,-11.38938271770887,1.0927197274660288e-12,-11.961491216297079,4.13314318376309e-13,-12.383719549269204,2.430624675589799e-13,-12.614282097472802,sub-024_ses-3_task_all_physiological_recordings.xdf,0,easy
1.2219831447006676e-12,6.073090563053162,1.0,1.0568338227452998e-11,-10.975993296078057,1.5491169226201418e-12,-11.809915801780901,5.880401983572523e-13,-12.230592984590508,3.5256088086713066e-13,-12.452765877419694,1.88204562214506e-13,-12.72536985316928,sub-024_ses-3_task_all_physiological_recordings.xdf,1,easy
1.5092806113320862e-12,5.450317784656719,1.0,1.4076907295814232e-11,-10.851492749447884,1.610587618663602e-12,-11.79301564385451,6.36920107792543e-13,-12.19591504006787,3.740653453619968e-13,-12.42705252440054,1.98717677721425e-13,-12.701763496778593,sub-024_ses-3_task_all_physiological_recordings.xdf,2,easy
2.1541917119948785e-12,5.719622013208066,1.0,1.840689335593238e-11,-10.73501950384936,3.743094473657152e-12,-11.42676921139207,9.832949534787303e-13,-12.007316189742545,4.387794377744247e-13,-12.357753732670576,3.2712827590886854e-13,-12.485281915243858,sub-024_ses-3_task_all_physiological_recordings.xdf,3,easy
9.292403447074965e-13,8.004681288710541,1.0,6.8003049711838055e-12,-11.167471610186071,1.3650260324448879e-12,-11.864859066103548,5.632532305958792e-13,-12.249296308657057,3.5649771275629567e-13,-12.447943252180997,2.1861486653411607e-13,-12.66032030792064,sub-024_ses-3_task_all_physiological_recordings.xdf,4,easy
2.719023369652666e-12,4.769471928941778,1.0,2.598455235500956e-11,-10.585284760519928,3.684673003009978e-12,-11.433601047639302,8.553641997553863e-13,-12.067848930574474,5.115070968733739e-13,-12.291148336318265,2.8178628966094183e-13,-12.55008014135246,sub-024_ses-3_task_all_physiological_recordings.xdf,5,easy
2.6899132268418413e-12,4.674742983326316,1.0,2.498520360661967e-11,-10.60231710710308,4.588543512719801e-12,-11.338325145567028,9.216284248129949e-13,-12.03544413922787,4.025133181291064e-13,-12.39521974537241,2.599671695160441e-13,-12.585081494330293,sub-024_ses-3_task_all_physiological_recordings.xdf,6,easy
1.6651697812849449e-12,5.739528342354112,1.0,1.4326157034593e-11,-10.84387029268016,2.865459537920286e-12,-11.542805719672472,6.579476657995921e-13,-12.181808649483852,3.4496909776788924e-13,-12.46221980715854,2.6822183514608353e-13,-12.571505870416342,sub-024_ses-3_task_all_physiological_recordings.xdf,7,easy
7.084198378352596e-12,2.83341120129918,1.0,8.542602121582183e-11,-10.068409820773327,2.7283189277883358e-12,-11.564104864043864,8.276682869902929e-13,-12.082143684947312,4.827975767582762e-13,-12.316234918365803,3.541702382104453e-13,-12.45078793643797,sub-024_ses-3_task_all_physiological_recordings.xdf,8,easy
4.287531304540521e-12,6.24910293662026,1.0,4.0020604499832125e-11,-10.397716355755813,4.978776287625976e-12,-11.302877387528985,9.306037510390732e-13,-12.031235201263005,8.254300255007934e-13,-12.08331973745504,1.1728973161918553e-12,-11.930740007461013,sub-024_ses-3_task_all_physiological_recordings.xdf,9,easy
4.1774277663856436e-12,3.3960251323945565,1.0,4.4792320713091316e-11,-10.348796435952723,4.7284603239781484e-12,-11.325280250732515,7.733374301940797e-13,-12.111630969088285,4.143558350206635e-13,-12.382626540977556,2.616788700741087e-13,-12.58223134415684,sub-024_ses-3_task_all_physiological_recordings.xdf,10,easy
1.4995372562218752e-12,6.484134210765987,1.0,1.2101420414134536e-11,-10.917163651021076,2.655940164376329e-12,-11.57578171340564,5.949018889366742e-13,-12.225554652097943,4.2058850291434594e-13,-12.37614260323577,2.62399349709359e-13,-12.581037245584437,sub-024_ses-3_task_all_physiological_recordings.xdf,11,easy
1.506495061471474e-12,6.595202715584803,1.0,1.2925273781308043e-11,-10.88856024897274,1.9112366300497974e-12,-11.71868553965204,7.049791170776627e-13,-12.151823747508264,4.1367231826426203e-13,-12.383343539842489,2.9660035908141285e-13,-12.5278283275255,sub-024_ses-3_task_all_physiological_recordings.xdf,12,easy
1.6195849173154288e-12,6.30149590576731,1.0,1.3994738256996752e-11,-10.85403521971336,2.360727920903087e-12,-11.626954063433518,5.448213758312958e-13,-12.263745861404631,4.2035144553806933e-13,-12.376387454757756,3.195493983771016e-13,-12.495461995770725,sub-024_ses-3_task_all_physiological_recordings.xdf,13,easy
3.081311759384372e-12,4.516217320315889,1.0,3.0033857063885364e-11,-10.522388890445187,3.714824121696238e-12,-11.430061743083744,1.2550716472423018e-12,-11.901331481263572,5.24589526371143e-13,-12.280180384513155,2.7798980563343025e-13,-12.555971130119069,sub-024_ses-3_task_all_physiological_recordings.xdf,14,easy
1.3665608865022644e-12,6.473467602585099,1.0,1.1144263953852163e-11,-10.952948610121073,2.167554194232017e-12,-11.664030035276582,6.567588136657391e-13,-12.182594090295662,3.8167403657340114e-13,-12.418307381985437,2.507345761117794e-13,-12.600785773025663,sub-024_ses-3_task_all_physiological_recordings.xdf,15,easy
2.015917397272292e-12,5.122881863815409,1.0,1.9502626749554305e-11,-10.709906890893429,2.1372984596702007e-12,-11.670134827233605,6.803210736238667e-13,-12.167286076126294,4.3578246920930284e-13,-12.360730244669847,2.53490965843689e-13,-12.596037513861802,sub-024_ses-3_task_all_physiological_recordings.xdf,16,easy
1.0426964238409608e-12,8.150371202013716,1.0,7.679844981740619e-12,-11.114647546147408,1.4742222910714854e-12,-11.83143702630942,5.370559817118916e-13,-12.269980441895658,4.164111859631747e-13,-12.380477612646537,2.750211336048349e-13,-12.560633932150427,sub-024_ses-3_task_all_physiological_recordings.xdf,17,easy
1.1177633046226166e-12,7.792085343134713,1.0,8.859779479516133e-12,-11.052577087596148,1.2550284926210914e-12,-11.901346414384019,6.073814938311575e-13,-12.216538444636141,4.0648194303536675e-13,-12.39095874210996,2.9138300736782437e-13,-12.535535778652395,sub-024_ses-3_task_all_physiological_recordings.xdf,18,easy
1.4202926672659935e-12,6.819929510005006,1.0,1.2074436419706612e-11,-10.918133131013185,1.7395889510130544e-12,-11.759553359416278,6.224210173447597e-13,-12.205915750911132,4.3385147128979476e-13,-12.362658925417533,2.785678492424006e-13,-12.55506900888242,sub-024_ses-3_task_all_physiological_recordings.xdf,19,easy
3.0304591970526775e-12,4.394517307909811,1.0,3.005321062772206e-11,-10.52210912487855,3.825226183810321e-12,-11.41734288012435,8.469303043258157e-13,-12.072152327204245,4.999701797017717e-13,-12.301055898018344,2.751865754771242e-13,-12.560372756259248,sub-024_ses-3_task_all_physiological_recordings.xdf,20,easy
2.0500536658140985e-12,5.997524883345053,1.0,1.7635844190931136e-11,-10.753603746731503,3.4389026432025748e-12,-11.463580119065568,7.052234983159443e-13,-12.151673225273841,4.915259204042223e-13,-12.308453574898584,3.2100172276402113e-13,-12.493492636801045,sub-024_ses-3_task_all_physiological_recordings.xdf,21,easy
1.3606564202568502e-12,6.238765104174493,1.0,1.2092417658969152e-11,-10.91748686117557,1.4835042005550882e-12,-11.828711219636784,5.636858233129372e-13,-12.248962887539905,4.020898377142483e-13,-12.395676902973678,2.3903588805711635e-13,-12.621536890620485,sub-024_ses-3_task_all_physiological_recordings.xdf,22,easy
1.186190850544939e-12,6.906640242481868,1.0,9.649485136023752e-12,-11.015495858526576,1.5875622959940813e-12,-11.799269223972583,6.489907056772691e-13,-12.187761522771247,3.718018154447944e-13,-12.429688493973126,2.3580850639691546e-13,-12.627440532512312,sub-024_ses-3_task_all_physiological_recordings.xdf,23,easy
2.6126381750895187e-12,4.7481235676573945,1.0,2.4945791279348414e-11,-10.603002715705383,3.75609999755697e-12,-11.425262854156433,6.96512003339977e-13,-12.157071394761342,4.460616412849365e-13,-12.35060512196025,3.296369810464492e-13,-12.481964071964383,sub-024_ses-3_task_all_physiological_recordings.xdf,24,easy
4.287280992721657e-12,3.989514371589993,1.0,4.222419000165202e-11,-10.374438672868546,7.099508794198575e-12,-11.148771698513151,9.443565538776008e-13,-12.024864001310847,4.734048953653367e-13,-12.32476725544969,3.3015730617153723e-13,-12.481279087623522,sub-024_ses-3_task_all_physiological_recordings.xdf,25,easy
1.1367699261024494e-12,7.946862290684019,1.0,8.843545655337419e-12,-11.053373577767733,1.3824012044422052e-12,-11.859365896478046,5.740166573173382e-13,-12.2410755046821,4.270000438765695e-13,-12.369572080348862,2.987177970743493e-13,-12.524738902133286,sub-024_ses-3_task_all_physiological_recordings.xdf,26,easy
5.216597195488158e-12,11.703743906756033,1.0,4.1298129187094304e-11,-10.384069621518519,2.125135535233249e-12,-11.672613366636337,6.228119135486328e-13,-12.205643088559047,1.7935302540220838e-12,-11.746291293064386,3.810128492363066e-12,-11.419060377977063,sub-024_ses-3_task_all_physiological_recordings.xdf,27,easy
1.8869055838822864e-12,6.380811414698293,1.0,1.628287834464031e-11,-10.788268821885305,2.661713795616672e-12,-11.574838644453656,7.206519151450253e-13,-12.142274454885005,4.791691926071736e-13,-12.3195111119685,3.940357834893037e-13,-12.404464336889438,sub-024_ses-3_task_all_physiological_recordings.xdf,28,easy
1.1170289322622551e-12,8.009805107647065,1.0,9.278769119907091e-12,-11.032509631527596,9.384900985768192e-13,-12.027570304988435,4.0365602296202276e-13,-12.393988563012952,4.544393204091948e-13,-12.342524098296291,3.070376229949722e-13,-12.512808404789958,sub-024_ses-3_task_all_physiological_recordings.xdf,29,easy
1.0397280417231592e-12,8.70790567034259,1.0,7.311233197401672e-12,-11.136009363718431,1.4248958255773831e-12,-11.846216885852451,6.241211244814035e-13,-12.20473111770682,4.4665714707680713e-13,-12.350025712360981,2.9295401441861526e-13,-12.533200546374992,sub-024_ses-3_task_all_physiological_recordings.xdf,30,easy
1.867936586661016e-12,5.690066640646029,1.0,1.658368331509028e-11,-10.780319004198203,2.831011041670688e-12,-11.548058436771493,5.50387836309475e-13,-12.259331172668707,4.696571188778029e-13,-12.328219090412647,2.6487779393473943e-13,-12.576954449312614,sub-024_ses-3_task_all_physiological_recordings.xdf,31,easy
1.5159373145309548e-12,6.901513424239745,1.0,1.2075999692341601e-11,-10.918076906713393,2.485309931963544e-12,-11.604619444617413,6.874610286317424e-13,-12.162751916450294,4.4523444932349067e-13,-12.351411240176763,3.2264239597994685e-13,-12.491278565867145,sub-024_ses-3_task_all_physiological_recordings.xdf,32,easy
2.2424044426900934e-12,5.611304654529529,1.0,1.9932953008195413e-11,-10.700428357086661,3.4745846402658244e-12,-11.45909710451909,8.358965038901236e-13,-12.077847491187654,4.78213296909436e-13,-12.320378352322903,3.317068584298928e-13,-12.479245548837877,sub-024_ses-3_task_all_physiological_recordings.xdf,33,easy
8.817158849060085e-13,9.655412501759072,1.0,5.934193262295817e-12,-11.22663831386989,1.098893050864379e-12,-11.959044572981064,4.556523096820239e-13,-12.341366423964796,4.587157165129023e-13,-12.338456379820279,2.7488471302962473e-13,-12.560849411598808,sub-024_ses-3_task_all_physiological_recordings.xdf,34,easy
2.669212956095903e-12,4.701620543272931,1.0,2.5482532047876865e-11,-10.593757420929075,4.083619832296502e-12,-11.388954695679365,6.79732050864561e-13,-12.167662251652777,4.1746093183063177e-13,-12.379384161819383,3.1948500291801767e-13,-12.495549523429887,sub-024_ses-3_task_all_physiological_recordings.xdf,35,easy
1.9727596537932645e-12,5.471646461114122,1.0,1.8930729143145237e-11,-10.722832658263036,1.947785015562909e-12,-11.71045897954526,5.009598406372632e-13,-12.300197087882637,5.00662107455875e-13,-12.30045527687662,2.9046921598479295e-13,-12.536899887495176,sub-024_ses-3_task_all_physiological_recordings.xdf,36,easy
2.060976202099165e-12,5.390767754970001,1.0,1.9912258690003407e-11,-10.70087947422835,1.9907325133498822e-12,-11.700987090439838,5.752944550545198e-13,-12.24010981187895,5.012532319734429e-13,-12.299942814124964,3.0057195985144727e-13,-12.522051536888812,sub-024_ses-3_task_all_physiological_recordings.xdf,37,easy
1.3849009430511905e-12,6.6402895229985965,1.0,1.1927475349712215e-11,-10.923451472316303,1.5765353115801463e-12,-11.802296297385054,6.304837969891411e-13,-12.200326070024488,4.318201595337886e-13,-12.36469708648092,2.56931371855486e-13,-12.590182864235432,sub-024_ses-3_task_all_physiological_recordings.xdf,38,easy
2.9521875027847225e-12,8.693499987475409,1.0,2.4913278396194297e-11,-10.603569118882895,2.40221259756242e-12,-11.619388559854649,6.933163990223187e-13,-12.159068527306388,1.1241424241393895e-12,-11.949178661988187,9.893960537411614e-13,-12.004629826175048,sub-024_ses-3_task_all_physiological_recordings.xdf,39,easy
2.1729683824594926e-12,4.992274148107156,1.0,2.098508123679389e-11,-10.678089345221945,2.463386289616545e-12,-11.608467480042952,6.771048548101574e-13,-12.169344072320278,4.611820469886576e-13,-12.33612760737369,2.634497365570437e-13,-12.57930223137428,sub-024_ses-3_task_all_physiological_recordings.xdf,40,easy
3.4868203751214523e-12,3.6181239633432583,1.0,3.778763334299005e-11,-10.422650307296161,3.1511744998615256e-12,-11.501527546610642,6.513640373831561e-13,-12.186176223046548,4.323092509949007e-13,-12.364205470890012,2.646063025209081e-13,-12.577399815789278,sub-024_ses-3_task_all_physiological_recordings.xdf,41,easy
1.1448597842560231e-12,7.992974880224771,1.0,8.43281188408366e-12,-11.074027587638705,1.6717589865397414e-12,-11.776826333571979,6.142528108843542e-13,-12.211652847466894,4.4095825665212597e-13,-12.355602521107441,2.9499352091097613e-13,-12.530187522542215,sub-024_ses-3_task_all_physiological_recordings.xdf,42,easy
1.1202492677414057e-12,7.810248104560158,1.0,8.975467903085106e-12,-11.046942901810246,1.2213930547136577e-12,-11.91314455388994,4.759091681874377e-13,-12.322475928622422,4.4035413741439983e-13,-12.356197918821612,2.8271330578580895e-13,-12.548653751137762,sub-024_ses-3_task_all_physiological_recordings.xdf,43,easy
1.3532794178599827e-12,6.737146434291826,1.0,1.0677588092203879e-11,-10.971526836871382,2.3477513846485004e-12,-11.629347894644159,6.406809320618751e-13,-12.1933582012829,3.7740292021556655e-13,-12.423194743734946,2.815540669558296e-13,-12.550438195036813,sub-024_ses-3_task_all_physiological_recordings.xdf,44,easy
1.3609116575778222e-12,6.737067370986118,1.0,1.1181076121943408e-11,-10.951516395793877,1.9234804670974017e-12,-11.715912219585856,6.535269331777596e-13,-12.184736509553291,4.0415834033545904e-13,-12.393448454538836,2.830974517162549e-13,-12.54806403989152,sub-024_ses-3_task_all_physiological_recordings.xdf,45,easy
1.178215937696547e-12,7.427607075364379,1.0,9.837956733858945e-12,-11.007095091746969,1.2946262420076638e-12,-11.887855594101948,4.102323662778473e-13,-12.386970077899043,4.360921042016201e-13,-12.36042177650637,2.6617719581207325e-13,-12.574829154560854,sub-024_ses-3_task_all_physiological_recordings.xdf,46,easy
2.9818754486982265e-12,11.127434576724118,1.0,2.308895952488135e-11,-10.63659563758018,2.12984153689363e-12,-11.67165270745927,7.414426358009466e-13,-12.129922443986672,7.350369774571519e-13,-12.133690812342136,2.3099313450505264e-12,-11.636400927860585,sub-024_ses-3_task_all_physiological_recordings.xdf,47,hard
1.3274264086244303e-12,5.18712056907988,1.0,1.1826123984087525e-11,-10.927157572206285,1.8695270159456365e-12,-11.728268254611747,7.08154298113288e-13,-12.14987210457263,2.9741434529302e-13,-12.526638087827015,1.432813653309836e-13,-12.84381028873854,sub-024_ses-3_task_all_physiological_recordings.xdf,48,hard
4.398879347955399e-12,3.0201699137544393,1.0,4.893329529588227e-11,-10.310395536730786,4.084323577493664e-12,-11.388879858565243,8.599632121352889e-13,-12.065520126789421,3.6157727378221227e-13,-12.44179887405162,2.1683024211703635e-13,-12.663880145249035,sub-024_ses-3_task_all_physiological_recordings.xdf,49,hard
2.055596561890171e-12,4.961615265747466,1.0,1.877852312406755e-11,-10.726338566717903,3.40403668903423e-12,-11.468005767694605,5.861390658863306e-13,-12.231999332135766,3.9658660639044606e-13,-12.40166195697122,2.381604288903708e-13,-12.623130396262937,sub-024_ses-3_task_all_physiological_recordings.xdf,50,hard
2.7044046942546668e-12,3.9484252242298683,1.0,2.867786857910339e-11,-10.54245312980801,2.5505748784849116e-12,-11.593361922148295,6.204604988236672e-13,-12.207285862334443,3.6995710518239934e-13,-12.43184862745332,2.3395625538721256e-13,-12.630865338401573,sub-024_ses-3_task_all_physiological_recordings.xdf,51,hard
3.665259382616836e-12,3.790088845407006,1.0,3.8974867173236734e-11,-10.409215356216828,3.7822524958659534e-12,-11.42224948186302,8.642275684429525e-13,-12.063371884019139,4.273198935409173e-13,-12.369246888474784,2.7499110472691705e-13,-12.560681354280632,sub-024_ses-3_task_all_physiological_recordings.xdf,52,hard
4.709117380042599e-12,8.755782331590028,1.0,4.1234887745797104e-11,-10.384735183384038,3.3480645045136035e-12,-11.475206183389515,7.776875701605238e-13,-12.10919484235108,1.3986856899148986e-12,-11.854279868404372,2.2272503485529655e-12,-11.652230964427842,sub-024_ses-3_task_all_physiological_recordings.xdf,53,hard
1.936393288325433e-12,5.140939403081464,1.0,1.8127187922788204e-11,-10.741669562939178,2.5792038441634887e-12,-11.588514332582143,7.167201527981714e-13,-12.144650383829621,3.6766785566421275e-13,-12.434544337816448,2.658963795518137e-13,-12.575287575986875,sub-024_ses-3_task_all_physiological_recordings.xdf,54,hard
8.599139037330629e-13,7.537948766079218,1.0,6.431961886925286e-12,-11.19165653769665,1.2387485279972097e-12,-11.907016848577763,6.139053426235305e-13,-12.211898587076092,2.898595711525375e-13,-12.537812354668388,1.9522499436268017e-13,-12.709464581039757,sub-024_ses-3_task_all_physiological_recordings.xdf,55,hard
3.114803968104767e-12,3.286471018935662,1.0,3.4980434688889304e-11,-10.456174798007343,2.3442427386597323e-12,-11.629997420553979,4.652715087573408e-13,-12.332293540994165,3.170650554069042e-13,-12.49885162009915,2.3652354988491523e-13,-12.62612561147633,sub-024_ses-3_task_all_physiological_recordings.xdf,56,hard
2.766577657291267e-12,4.906633898341162,1.0,2.744798347293147e-11,-10.561489556450601,3.011084072730495e-12,-11.521277118345362,6.471054230756709e-13,-12.189024960551816,5.249831875783851e-13,-12.27985460451566,3.7836545974748794e-13,-12.422088516365749,sub-024_ses-3_task_all_physiological_recordings.xdf,57,hard
1.1130572411221966e-12,7.230293711630375,1.0,8.979435625107226e-12,-11.046750958722914,1.3419536121097885e-12,-11.872262496352526,4.921500715019986e-13,-12.307902447461814,4.266572108147248e-13,-12.3699209100792,2.303048033885217e-13,-12.637697004009825,sub-024_ses-3_task_all_physiological_recordings.xdf,58,hard
2.060206732924939e-12,6.1364570990011105,2.0,1.520958313896191e-11,-10.8178826888352,5.175279417626309e-12,-11.286066197318908,1.1397429068502888e-12,-11.943193101933954,4.216323327069748e-13,-12.375066092819678,2.889474251582167e-13,-12.539181171225495,sub-024_ses-3_task_all_physiological_recordings.xdf,59,hard
1.680362482073196e-12,5.7978227612184865,1.0,1.5556397705920368e-11,-10.808090962459602,1.6811135811860193e-12,-11.774402943302983,6.514149948764417e-13,-12.186142248661623,4.3601366248164584e-13,-12.36049990190705,2.888734839498683e-13,-12.53929232074757,sub-024_ses-3_task_all_physiological_recordings.xdf,60,hard
1.8912286743573645e-12,5.694211326130522,1.0,1.5854674677854077e-11,-10.79984266483603,3.4830090841064774e-12,-11.45804539284806,9.11699115067429e-13,-12.040148466744235,3.9379546795614144e-13,-12.40472928630091,2.684586117243918e-13,-12.571122660002493,sub-024_ses-3_task_all_physiological_recordings.xdf,61,hard
1.9660935140787547e-12,5.144105382757489,1.0,1.7994503477022075e-11,-10.744860132348911,3.0728058111237202e-12,-11.51246488452793,6.526411653727683e-13,-12.185325536538945,3.7627025563716273e-13,-12.424500111531888,2.4689856039504604e-13,-12.607481442325298,sub-024_ses-3_task_all_physiological_recordings.xdf,62,hard
3.2281429443878438e-12,6.270061084481215,1.0,3.145094251732337e-11,-10.502366335149103,2.519364881584103e-12,-11.59870892873746,6.069074094991415e-13,-12.21687756034287,7.163887658605553e-13,-12.144851233212487,8.998225131502037e-13,-12.04584314518402,sub-024_ses-3_task_all_physiological_recordings.xdf,63,hard
1.7319294027145732e-12,6.3103671655783575,1.0,1.3933477585308474e-11,-10.855940476711671,3.149540522170056e-12,-11.501752799620304,7.083262165576666e-13,-12.14976668380429,4.888997240469441e-13,-12.310780207867936,2.768623783145447e-13,-12.557736054729164,sub-024_ses-3_task_all_physiological_recordings.xdf,64,hard
1.7563606270698613e-12,5.982341513365917,1.0,1.5174431749887198e-11,-10.818887563350504,2.7147019617368617e-12,-11.56627784323094,6.782958332523877e-13,-12.168580850782616,4.3396897372510953e-13,-12.362541318924455,2.852213216250755e-13,-12.544818012067024,sub-024_ses-3_task_all_physiological_recordings.xdf,65,hard
2.132148265324832e-12,5.491227593246568,1.0,1.9321600930898276e-11,-10.713956892069076,3.1741343677091493e-12,-11.498374692603393,5.083829616240332e-13,-12.293809013186205,5.089276485211865e-13,-12.293343954561939,3.129491992469157e-13,-12.504526155352387,sub-024_ses-3_task_all_physiological_recordings.xdf,66,hard
2.1999604906136465e-12,4.766774721087559,1.0,2.235617533425135e-11,-10.650602492972789,1.992182277839641e-12,-11.70067092764009,5.349321238247827e-13,-12.271701321003968,4.213248727349197e-13,-12.375382901726057,2.879751548036841e-13,-12.540644979591846,sub-024_ses-3_task_all_physiological_recordings.xdf,67,hard
1.5806468580065483e-12,6.176765423289249,1.0,1.458223696558488e-11,-10.836175848631896,1.57583075582854e-12,-11.802490427555007,5.242226408593019e-13,-12.280484226067935,4.2535725689777976e-13,-12.37124615342267,3.0671129701818394e-13,-12.513270227466151,sub-024_ses-3_task_all_physiological_recordings.xdf,68,hard
5.024135533394199e-13,13.398393719546409,1.0,2.179285665732893e-12,-11.66168583771158,6.654049447426237e-13,-12.17691397613558,3.697460190938849e-13,-12.432096493179253,3.7115392985048506e-13,-12.430445936691939,2.4716062747831156e-13,-12.607020710892229,sub-024_ses-3_task_all_physiological_recordings.xdf,69,hard
2.3634278130204074e-12,4.8389044477019905,1.0,2.3622766531997646e-11,-10.626669242233815,2.3292408814230393e-12,-11.632785596023815,7.231500729390416e-13,-12.140771565657092,4.380936472794845e-13,-12.358433044405638,2.9635124372875413e-13,-12.52819324577134,sub-024_ses-3_task_all_physiological_recordings.xdf,70,hard
1.5657721700231036e-12,6.850584237071182,1.0,1.2956161425713716e-11,-10.887523649589001,1.916812924942322e-12,-11.717420270862045,8.27886655943128e-13,-12.082029117403431,5.165431857474271e-13,-12.28689336330649,2.8999736394340227e-13,-12.537605949790828,sub-024_ses-3_task_all_physiological_recordings.xdf,71,hard
3.795443784571613e-12,3.5905070374395867,1.0,4.136306627200723e-11,-10.383387274177824,3.2046777563541405e-12,-11.494215634061918,7.902459699991311e-13,-12.102237710245234,4.676835321821283e-13,-12.330047921963088,2.7899127805215427e-13,-12.554409373618983,sub-024_ses-3_task_all_physiological_recordings.xdf,72,hard
1.9477911315793017e-12,5.562013517219867,1.0,1.8884006811542507e-11,-10.723905851588865,1.6508157073638696e-12,-11.782301407501794,5.751886998034387e-13,-12.240189654720476,4.993782482672606e-13,-12.301570378410851,3.059565643167536e-13,-12.514340224552768,sub-024_ses-3_task_all_physiological_recordings.xdf,73,hard
2.6239277646769104e-12,4.779423200742302,1.0,2.4300701513753617e-11,-10.614381188987918,4.2214636759545416e-12,-11.374536943309007,9.353012018515943e-13,-12.02904850759066,4.284448060254953e-13,-12.36810511769056,2.890094066680276e-13,-12.53908802161185,sub-024_ses-3_task_all_physiological_recordings.xdf,74,hard
1.6468924196099755e-12,6.5958212631744635,1.0,1.4575087724194953e-11,-10.836388822639677,1.7847874731708638e-12,-11.748413490881918,5.446519616538324e-13,-12.263880927845435,4.902833754754756e-13,-12.30955283255776,3.577927395691353e-13,-12.44636847650496,sub-024_ses-3_task_all_physiological_recordings.xdf,75,hard
1.189411990079563e-12,8.627369520003624,1.0,8.892421172371033e-12,-11.050979975965744,1.3619218290649652e-12,-11.865847819133963,7.160320397296205e-13,-12.14506754421944,4.667995894735025e-13,-12.330869534566409,3.7108233205735494e-13,-12.430529722753507,sub-024_ses-3_task_all_physiological_recordings.xdf,76,hard
1.7634594190996362e-12,6.01969468300184,1.0,1.501430513419918e-11,-10.823494762257274,2.6349969777072045e-12,-11.579219878578886,8.06534770679858e-13,-12.093376904916203,4.3158334530582154e-13,-12.364935322982033,3.3393182011015323e-13,-12.476342195381637,sub-024_ses-3_task_all_physiological_recordings.xdf,77,hard
2.9636893087832787e-12,4.563144812176702,1.0,2.9837404361528804e-11,-10.525238960036361,3.135426648869116e-12,-11.503703354787852,9.320505657662018e-13,-12.03056052558859,4.847181228456388e-13,-12.314510742388402,3.3953565893675675e-13,-12.469114608228193,sub-024_ses-3_task_all_physiological_recordings.xdf,78,hard
3.09337075048454e-12,5.095032568416859,1.0,2.8959332051516432e-11,-10.538211459383938,4.511054184829903e-12,-11.345721956313662,8.804538135005184e-13,-12.055293421148113,5.709199020984738e-13,-12.24342481735259,4.2062803371885117e-13,-12.376101786134521,sub-024_ses-3_task_all_physiological_recordings.xdf,79,hard
2.274969818246748e-12,5.325401766329666,1.0,2.140321767619244e-11,-10.669520931605557,2.8107977014574353e-12,-11.551170410280955,6.580221518787552e-13,-12.181759485904628,5.123192189760244e-13,-12.29045935183657,3.248645762666755e-13,-12.488297642211947,sub-024_ses-3_task_all_physiological_recordings.xdf,80,hard
