avg_power,spectral_centroid,peak_freq,pow_delta,log_pow_delta,pow_theta,log_pow_theta,pow_alpha,log_pow_alpha,pow_beta,log_pow_beta,pow_gamma,log_pow_gamma,file_name,epoch_idx,difficulty
1.649262270563883e-12,7.24378327920813,1.0,1.4071906239150243e-11,-10.851647067237018,2.224632212857821e-12,-11.652741778448954,6.201930866895387e-13,-12.207473079164991,3.397484621198129e-13,-12.468842500436207,4.916335192306762e-13,-12.308358514881071,sub-018_ses-2_task_all_physiological_recordings.xdf,19,hard
1.6088106066377862e-12,7.494014203422917,1.0,1.2417804697977308e-11,-10.905955174837736,2.6272468527949705e-12,-11.580499119535958,8.15763997221159e-13,-12.088435465669098,4.5426705629544355e-13,-12.342688757325536,4.464189054811779e-13,-12.350257421659421,sub-018_ses-2_task_all_physiological_recordings.xdf,20,hard
2.5221430926381396e-12,4.514081420342312,1.0,2.3669033326933794e-11,-10.625819478841148,4.282759836377265e-12,-11.368276278781229,8.696338643786304e-13,-12.060663556747873,3.3206973999514146e-13,-12.478770697879147,2.5326764985528863e-13,-12.596420279560327,sub-018_ses-2_task_all_physiological_recordings.xdf,21,hard
1.7182547603181488e-12,4.152783212773273,1.0,1.60379454253302e-11,-10.794851268694853,2.9263992026237354e-12,-11.533666430202869,8.415418287753315e-13,-12.074924292576055,2.149757081495245e-13,-12.667610611771135,9.782685152448058e-14,-13.009541923654673,sub-018_ses-2_task_all_physiological_recordings.xdf,22,hard
1.5006180675230165e-12,4.350581846352796,1.0,1.3788186572131936e-11,-10.860492848654054,2.5871585311788425e-12,-11.587176958563422,6.908296944955746e-13,-12.16062900306983,2.3181861319253574e-13,-12.634851696576584,8.542995880652092e-14,-13.068389803049481,sub-018_ses-2_task_all_physiological_recordings.xdf,23,hard
1.1838223614016567e-12,4.495230628959529,1.0,1.077935673384739e-11,-10.967407155223123,1.9717965374483163e-12,-11.705137900359425,5.512708430649378e-13,-12.258634976921908,2.0659480159554981e-13,-12.684880610535522,8.096316431837216e-14,-13.09171252645348,sub-018_ses-2_task_all_physiological_recordings.xdf,24,hard
3.082866981064468e-12,6.8638660390785,1.0,2.7811554079992563e-11,-10.555774742545127,3.319878361460383e-12,-11.478877828318344,8.37290541357297e-13,-12.077123814870214,7.476428742435031e-13,-12.126305801576956,8.875921925938523e-13,-12.051786526548547,sub-018_ses-2_task_all_physiological_recordings.xdf,25,hard
1.4832640774896947e-12,6.469743639516957,1.0,1.1812238372879081e-11,-10.927667797485705,2.722341464155236e-12,-11.565057402021152,7.440053482720812e-13,-12.128423942523067,3.647153776173649e-13,-12.43804592499559,2.7721217890911505e-13,-12.557187693552168,sub-018_ses-2_task_all_physiological_recordings.xdf,26,hard
1.7356227942753843e-12,5.818081668859991,1.0,1.5316798568774073e-11,-10.814831999012066,2.519285809710621e-12,-11.598722559560645,7.942425810422613e-13,-12.100046833192607,3.58663726538435e-13,-12.445312543482324,3.0400163471718e-13,-12.517124081040121,sub-018_ses-2_task_all_physiological_recordings.xdf,27,hard
2.162602313791858e-12,4.535989183503095,1.0,1.973035332149095e-11,-10.704865137545582,3.9982213744515484e-12,-11.398133163434236,7.815501424766306e-13,-12.107043153406373,3.002376052687408e-13,-12.522534912566194,2.075591509428466e-13,-12.682858114531316,sub-018_ses-2_task_all_physiological_recordings.xdf,28,hard
1.793667231847537e-12,6.282690120918867,1.0,1.4934795631189252e-11,-10.82580071593592,3.0775274741548757e-12,-11.511798061281912,8.615714476007559e-13,-12.064708701951144,3.433330864821945e-13,-12.464284342265342,4.271328749841055e-13,-12.3694370010978,sub-018_ses-2_task_all_physiological_recordings.xdf,29,hard
2.752324819306422e-12,5.261526301127637,1.0,2.537481013966598e-11,-10.595597198560657,4.179881858329747e-12,-11.378835993105483,9.93832281865011e-13,-12.0026869005185,4.438006314654965e-13,-12.35281208416398,4.184420128808145e-13,-12.378364717433564,sub-018_ses-3_task_all_physiological_recordings.xdf,0,easy
1.6096812552513216e-12,5.086525903459888,1.0,1.4638760997986396e-11,-10.834495679733129,2.322715873473524e-12,-11.634003912080708,8.908685312766812e-13,-12.050186381657644,2.766742066466591e-13,-12.558031326703524,1.8797945036500986e-13,-12.725889624570764,sub-018_ses-3_task_all_physiological_recordings.xdf,1,easy
1.5931221112096419e-12,5.365571021699097,1.0,1.4735870699301404e-11,-10.83162419787105,2.0641957099109327e-12,-11.685249128893204,7.315968632565119e-13,-12.135728165242242,2.716705303194229e-13,-12.565957469472421,2.813542496270284e-13,-12.550746520795645,sub-018_ses-3_task_all_physiological_recordings.xdf,2,easy
1.714246835041131e-12,4.399138100704471,1.0,1.6830185800621076e-11,-10.77391108950611,2.180166093839448e-12,-11.6615104188311,7.297241810403588e-13,-12.136841262191359,2.370921930800244e-13,-12.62508274614027,1.529551732811516e-13,-12.815435829634108,sub-018_ses-3_task_all_physiological_recordings.xdf,3,easy
1.7172995370495033e-12,6.033214649463281,1.0,1.4617082694599693e-11,-10.835139296055386,2.687512765463229e-12,-11.570649464208591,7.935851937100973e-13,-12.100406443613439,3.901338660689912e-13,-12.408786348564135,3.2496807974056217e-13,-12.488159295862216,sub-018_ses-3_task_all_physiological_recordings.xdf,4,easy
8.608830504137121e-13,8.110125614402842,1.0,5.945603720422884e-12,-11.225804040265437,1.513821043855836e-12,-11.819925461863384,5.708001571584508e-13,-12.243515915983041,3.129123942287654e-13,-12.504577234429531,2.1820730266538494e-13,-12.661130719127103,sub-018_ses-3_task_all_physiological_recordings.xdf,5,easy
1.630875662449051e-12,5.075864267425727,1.0,1.4107380008407074e-11,-10.850553634973094,2.80782598302675e-12,-11.551629811411566,9.443899807864351e-13,-12.024848629081923,3.0490012317839715e-13,-12.515842400181397,1.6494126787863457e-13,-12.782670671403915,sub-018_ses-3_task_all_physiological_recordings.xdf,6,easy
1.4986908188813697e-12,5.077176851093887,1.0,1.3661822100132087e-11,-10.864491374207919,2.1235619700761365e-12,-11.672935060847347,7.165020758776662e-13,-12.144782547009958,2.9760534549290723e-13,-12.526359272396242,1.6994875324720183e-13,-12.7696820170759,sub-018_ses-3_task_all_physiological_recordings.xdf,7,easy
1.0155233477259408e-12,6.285255032822341,1.0,8.125182392312526e-12,-11.090166881292374,1.5923438490017165e-12,-11.797963145392554,7.08238264113501e-13,-12.149820613239541,2.8428259427316933e-13,-12.54624972997725,1.381955841407417e-13,-12.859505834052621,sub-018_ses-3_task_all_physiological_recordings.xdf,8,easy
1.6255704880459753e-12,6.048632813383234,1.0,1.4005073590328336e-11,-10.853714604813312,2.42271877338465e-12,-11.615696995377805,7.497552777322951e-13,-12.125080468440132,3.7463277808463024e-13,-12.426394227178317,2.952870022560963e-13,-12.529755669095499,sub-018_ses-3_task_all_physiological_recordings.xdf,9,easy
1.082479931712082e-12,6.686621781621512,1.0,8.705383455404057e-12,-11.060212094288378,1.5171029886554703e-12,-11.818984936097532,7.373766328065494e-13,-12.132310629143745,3.0958432492935023e-13,-12.50922103690719,1.9833247559797784e-13,-12.702606167195503,sub-018_ses-3_task_all_physiological_recordings.xdf,10,easy
1.1485259946932663e-12,11.150780131533244,1.0,6.609562263380976e-12,-11.17982730192029,1.8148894641809787e-12,-11.741149820522137,6.451561214478841e-13,-12.190335177645554,5.693678867269158e-13,-12.244607031412096,5.365851735799931e-13,-12.270361331517515,sub-018_ses-3_task_all_physiological_recordings.xdf,11,easy
1.0151453104633964e-12,9.768506873492472,1.0,6.205954734897585e-12,-11.207191396405074,1.907663338079323e-12,-11.719498266589559,6.297939167788026e-13,-12.20080153855841,4.1687131144745545e-13,-12.379997991438275,3.729566235551866e-13,-12.428341675553412,sub-018_ses-3_task_all_physiological_recordings.xdf,12,easy
3.4881953241687547e-12,7.907061882380836,1.0,2.9147383450588046e-11,-10.535400425603928,4.557602125832397e-12,-11.34126359098049,9.904791893325819e-13,-12.004154644863416,9.527035720694124e-13,-12.021042206434423,1.1599279281868483e-12,-11.935568994706834,sub-018_ses-3_task_all_physiological_recordings.xdf,13,easy
2.640676430620063e-12,12.727753508943392,1.0,1.6290568809479915e-11,-10.788063751387893,3.2308670521922086e-12,-11.490680912513843,9.15304417384196e-13,-12.038434441668356,1.050415240129436e-12,-11.978638985836985,1.876181578447709e-12,-11.726725132533845,sub-018_ses-3_task_all_physiological_recordings.xdf,14,easy
2.0437802771930292e-12,6.440906258059239,1.0,1.7302918898824227e-11,-10.761880627812065,3.1261407693572238e-12,-11.504991469701801,9.252275482415464e-13,-12.03375144478255,4.206361021381733e-13,-12.376093455647483,5.235455863754865e-13,-12.281045497271915,sub-018_ses-3_task_all_physiological_recordings.xdf,15,hard
1.8328787435790523e-12,5.056422476420591,1.0,1.672783949359548e-11,-10.776560147298241,2.89916326084913e-12,-11.537727327490998,7.595167807321543e-13,-12.11946262641098,3.002835166438604e-13,-12.522468506719065,2.3918636269554404e-13,-12.6212635854483,sub-018_ses-3_task_all_physiological_recordings.xdf,16,hard
1.8018823634961253e-12,8.936156473895881,1.0,1.2963818321197587e-11,-10.887267063929109,2.9205884343727206e-12,-11.534529638943681,8.410799061051491e-13,-12.075162742451756,5.574238790520253e-13,-12.253814430817554,6.944541613424049e-13,-12.158356415344725,sub-018_ses-3_task_all_physiological_recordings.xdf,17,hard
1.9877037865587806e-12,4.727149756646848,1.0,1.762139226637873e-11,-10.753959780956993,3.6839556182652735e-12,-11.433685610521495,9.625385956974108e-13,-12.01658184720923,2.8571767717638084e-13,-12.544062889254414,2.08798762064981e-13,-12.680272080525818,sub-018_ses-3_task_all_physiological_recordings.xdf,18,hard
4.808360388615395e-12,10.907159859871964,1.0,3.636370668359256e-11,-10.439331853992929,3.999352681380967e-12,-11.398010296085555,1.1645194324039047e-12,-11.933853259971404,1.6409655206414998e-12,-11.784900544085511,2.9842239048814826e-12,-11.525168595071202,sub-018_ses-3_task_all_physiological_recordings.xdf,19,hard
3.3408687177393795e-12,14.522309370572293,1.0,1.818524713158713e-11,-10.74028079264857,3.6364192935056984e-12,-11.43932604669397,1.0718803121600757e-12,-11.969853705940258,1.5594301445394288e-12,-11.807034074911677,3.0486010059976325e-12,-11.515899411394656,sub-018_ses-3_task_all_physiological_recordings.xdf,20,hard
1.6219725243283886e-12,5.079039051515347,1.0,1.5168882660505556e-11,-10.819046408155149,2.132909719488341e-12,-11.671027526715513,7.01689580478434e-13,-12.153854972344375,2.9024258390970173e-13,-12.537238868258608,2.2231153050346636e-13,-12.653038011416337,sub-018_ses-3_task_all_physiological_recordings.xdf,21,hard
2.292585038694621e-12,10.884107173991273,1.0,1.4915863886723592e-11,-10.82635158840503,3.4560615136084287e-12,-11.461418536221224,1.1405337254531642e-12,-11.942891868158789,7.370560029333586e-13,-12.132499512356826,1.369315766656494e-12,-11.863496391235332,sub-018_ses-3_task_all_physiological_recordings.xdf,22,hard
2.3929415369912122e-12,4.793173398028058,1.0,2.2767104492952924e-11,-10.642692199191345,3.430205714188547e-12,-11.464679833934506,8.496783941132173e-13,-12.070745424981848,3.573472158375408e-13,-12.44690959722338,3.030829204451034e-13,-12.518438536629544,sub-018_ses-3_task_all_physiological_recordings.xdf,23,hard
3.4900274981109174e-12,11.426932707035746,1.0,2.3489503656632037e-11,-10.62912615995561,4.84221313008697e-12,-11.314956098995149,9.79255811560531e-13,-12.009103842377819,1.0948302992897466e-12,-11.960653192050865,2.3052573888882356e-12,-11.637280577288129,sub-018_ses-3_task_all_physiological_recordings.xdf,24,hard
2.581639424545573e-12,9.07328724408633,1.0,2.027446252486488e-11,-10.693050650092358,2.932609694708228e-12,-11.532745734057965,9.21693706358064e-13,-12.035413378012208,7.770705670051316e-13,-12.109539540440597,1.1454245190253392e-12,-11.941033524589693,sub-018_ses-3_task_all_physiological_recordings.xdf,25,hard
3.270143936674167e-12,13.434913860094593,1.0,1.9577881296148747e-11,-10.708234309017973,3.6066361895251234e-12,-11.44289766385031,1.1945359404575422e-12,-11.922800778934135,1.3408704217425609e-12,-11.872613189218672,2.5715653636251254e-12,-11.589802432376942,sub-018_ses-3_task_all_physiological_recordings.xdf,26,hard
2.7484013308229026e-12,9.11762074632938,1.0,2.178368467876983e-11,-10.661868658082957,3.008077204608746e-12,-11.521711021436355,9.4246830454566e-13,-12.025733246313026,7.992408494867984e-13,-12.097322327267896,1.2440318432513025e-12,-11.905168502947989,sub-018_ses-3_task_all_physiological_recordings.xdf,27,hard
2.0868966093824273e-12,5.086053079036024,1.0,1.8601422103295574e-11,-10.730453852125914,3.649434330727151e-12,-11.43777444679893,8.515071301864067e-13,-12.069811711074667,3.413393272770564e-13,-12.466813671769808,2.758136647709729e-13,-12.559384221163727,sub-018_ses-3_task_all_physiological_recordings.xdf,28,hard
2.26732426271973e-12,7.395143455112551,1.0,1.865980570067734e-11,-10.729092882752594,3.162506167640712e-12,-11.49996861883756,9.15803218217581e-13,-12.038197834654488,5.771064766780333e-13,-12.23874405171846,7.152127365643799e-13,-12.145564760193157,sub-018_ses-3_task_all_physiological_recordings.xdf,29,hard
4.70609864449376e-12,3.7482385194445094,1.0,4.5795826671781183e-11,-10.339174097017914,6.881131227870205e-12,-11.162340159782373,2.3548576972549953e-12,-11.628035331916905,5.289431161602174e-13,-12.276591030547163,2.3599380607045325e-13,-12.62709939543974,sub-019_ses-1_task_all_physiological_recordings.xdf,0,easy
5.123478634152258e-12,3.7065659586079613,1.0,4.842540805804698e-11,-10.31492671099891,9.13276459528695e-12,-11.039397736514521,2.2889294245021295e-12,-11.64036759789855,5.553157006674977e-13,-12.25546004736867,2.0665662081856267e-13,-12.68475067632998,sub-019_ses-1_task_all_physiological_recordings.xdf,1,easy
3.3735655442580656e-12,4.096497504051789,1.0,3.167270057997878e-11,-10.499314904832074,5.069975125220012e-12,-11.294994171437116,1.820810870284361e-12,-11.73973516252886,5.160108981385878e-13,-12.287341125986217,1.6106140456603415e-13,-12.793008517881004,sub-019_ses-1_task_all_physiological_recordings.xdf,2,easy
5.332381286830578e-12,3.384843449949095,1.0,5.487426782085508e-11,-10.260631261437453,6.946028223422207e-12,-11.158263456376304,1.8851304324976276e-12,-11.72465859550898,5.344814132282905e-13,-12.272067392929934,2.1750921087714767e-13,-12.662522347222362,sub-019_ses-1_task_all_physiological_recordings.xdf,3,easy
6.489443881842479e-12,3.404333090424084,1.0,6.594505247866272e-11,-10.180817781797922,9.651174092034029e-12,-11.01541985031684,2.345604604822577e-12,-11.629745194443863,5.250604636349537e-13,-12.279790682287334,2.2929497787766514e-13,-12.639605457280103,sub-019_ses-1_task_all_physiological_recordings.xdf,4,easy
2.6800812476336365e-12,4.425466101167769,1.0,2.502766599238495e-11,-10.601579649548443,3.860491239059076e-12,-11.4133574287898,1.2781651719085284e-12,-11.893413020502074,5.012170921652832e-13,-12.299974127409538,1.614501384036976e-13,-12.791961578346191,sub-019_ses-1_task_all_physiological_recordings.xdf,5,easy
4.267567889189895e-12,3.711355849204382,1.0,4.283337876776612e-11,-10.368217666385119,5.665793446888911e-12,-11.246739262239071,1.695216956837496e-12,-11.770774712134848,5.130913678559047e-13,-12.289805291764578,2.156127589293164e-13,-12.666325543259672,sub-019_ses-1_task_all_physiological_recordings.xdf,6,easy
3.34590920887996e-12,4.417459596319116,1.0,2.9725332717299895e-11,-10.526873275599812,5.915675835830945e-12,-11.227995632269305,1.954558448989333e-12,-11.708951337923473,5.392685483407885e-13,-12.268194908249495,1.8668349634992314e-13,-12.728894073914699,sub-019_ses-1_task_all_physiological_recordings.xdf,7,easy
3.5778738611844534e-12,4.042618178089356,1.0,3.2828625221254715e-11,-10.483747304030464,6.88901799367486e-12,-11.161842680896932,1.4346151906139112e-12,-11.843264574891304,4.621907452969942e-13,-12.335178754890416,1.8943882124636427e-13,-12.722531017278712,sub-019_ses-1_task_all_physiological_recordings.xdf,8,easy
2.535655593651802e-12,4.879775470399409,1.0,2.2525675087675128e-11,-10.647322184479478,3.914179900475826e-12,-11.407359217515921,1.4150439071115105e-12,-11.849230084294883,5.2326794859439e-13,-12.281275866014957,2.0373004560399444e-13,-12.690944917598843,sub-019_ses-1_task_all_physiological_recordings.xdf,9,easy
3.75720297631999e-12,4.04615513111246,1.0,3.602893449201356e-11,-10.443348581371225,5.365936509680237e-12,-11.270354470251231,1.8530893051371532e-12,-11.732103650409279,5.370520355352695e-13,-12.269983633013691,2.1314549752607988e-13,-12.671323836933016,sub-019_ses-1_task_all_physiological_recordings.xdf,10,easy
3.5074695666725413e-12,4.1441516213075,1.0,3.427849292889037e-11,-10.464978280303523,4.324299344021157e-12,-11.364084250205126,1.656007265032706e-12,-11.78093776226328,5.590992423323716e-13,-12.252511096278427,2.169067639417315e-13,-12.663726904893286,sub-019_ses-1_task_all_physiological_recordings.xdf,11,easy
2.9362293835191892e-12,4.470264320313231,1.0,2.750545301009312e-11,-10.560581197899689,4.0885571618298505e-12,-11.388429926028852,1.5719014140455211e-12,-11.803574695369534,4.984386798649952e-13,-12.302388262897615,2.065187643472853e-13,-12.685040482108066,sub-019_ses-1_task_all_physiological_recordings.xdf,12,easy
4.088096523386437e-12,3.729111416105326,1.0,4.0972831113374565e-11,-10.387504026419414,5.0015002525857284e-12,-11.300899704926017,1.8824685721455347e-12,-11.725272265622724,5.434279267837147e-13,-12.264858046933185,1.80756053432091e-13,-12.742907149479452,sub-019_ses-1_task_all_physiological_recordings.xdf,13,easy
5.830488117548901e-12,3.3856787349462305,1.0,5.970259161239911e-11,-10.224006816298854,8.366246190915738e-12,-11.077469359719165,1.951531413798075e-12,-11.70962445348888,5.219735453039136e-13,-12.282351507380252,1.8616405366744588e-13,-12.730104172983918,sub-019_ses-1_task_all_physiological_recordings.xdf,14,easy
4.831743123909902e-12,3.392442122395644,1.0,5.013563152676704e-11,-10.299853510155856,6.2961069833696e-12,-11.200927901059995,1.4952705589413033e-12,-11.825280217624513,4.692237543330642e-13,-12.328620009952427,2.0792925729266786e-13,-12.682084397696997,sub-019_ses-1_task_all_physiological_recordings.xdf,15,hard
2.6841449587845276e-12,4.501439622252275,1.0,2.518952966273809e-11,-10.598779941544542,3.751032951293066e-12,-11.425849120732803,1.321959910063285e-12,-11.878781715124429,4.487990679308317e-13,-12.347948053696896,2.328034854760387e-13,-12.633010521824216,sub-019_ses-1_task_all_physiological_recordings.xdf,16,hard
3.424678692990602e-12,4.20811573733954,1.0,3.251312886698372e-11,-10.487941234617075,5.090438087197962e-12,-11.293244840322275,1.5921696043269158e-12,-11.798010671334556,5.114912701780409e-13,-12.291161774162688,2.254963117926875e-13,-12.646860557028518,sub-019_ses-1_task_all_physiological_recordings.xdf,17,hard
4.519868818592045e-12,3.8897142141862378,1.0,4.345753218328779e-11,-10.36193493953438,7.208295501798897e-12,-11.142167417898847,2.009776096580861e-12,-11.696852323393355,5.143657550161647e-13,-12.288727953191499,2.591691864875398e-13,-12.58641663449096,sub-019_ses-1_task_all_physiological_recordings.xdf,18,hard
3.6032322186676338e-12,4.043642993107573,1.0,3.470783315566287e-11,-10.459572498916126,5.321929156075068e-12,-11.273930910944054,1.6238426264382655e-12,-11.789456062398555,4.845850510483941e-13,-12.314629987531017,2.1584560451445176e-13,-12.665856790901879,sub-019_ses-1_task_all_physiological_recordings.xdf,19,hard
3.2964539696952475e-12,4.48931454377638,1.0,2.985647065252616e-11,-10.524961531732364,5.412432085093746e-12,-11.266607540108152,1.76929118343329e-12,-11.752200686620169,5.551917111465485e-13,-12.255557026397199,2.1486682393773811e-13,-12.6678306356628,sub-019_ses-1_task_all_physiological_recordings.xdf,20,hard
4.803684440041104e-12,3.945991935674318,1.0,4.583056340506707e-11,-10.338844803846033,7.619536480814388e-12,-11.118071447288667,2.26892884340091e-12,-11.644179123948872,5.764485533500003e-13,-12.239239446380049,2.7948365309143646e-13,-12.553643588778636,sub-019_ses-1_task_all_physiological_recordings.xdf,21,hard
3.810218400959985e-12,4.267804729699262,1.0,3.438316211477789e-11,-10.463654185070473,7.050091367705009e-12,-11.15180525460676,1.8156647459103608e-12,-11.740964338877946,5.46018448465449e-13,-12.262792683428248,2.4751331564633375e-13,-12.606401432059021,sub-019_ses-1_task_all_physiological_recordings.xdf,22,hard
3.235432309825463e-12,4.877812748182516,1.0,2.833553406701916e-11,-10.547668597380222,5.7143641183897754e-12,-11.243032089894967,1.5772204848796777e-12,-11.802107590961969,6.129713017728407e-13,-12.212559857901569,2.9826649488714857e-13,-12.525395529416611,sub-019_ses-1_task_all_physiological_recordings.xdf,23,hard
3.906862852923615e-12,4.406655338437696,1.0,3.637986974694555e-11,-10.439138860200629,6.05544999614862e-12,-11.217853577775667,1.824255401654389e-12,-11.7389143591193,6.251060468282999e-13,-12.204046300023029,2.896638838874067e-13,-12.53810565048555,sub-019_ses-1_task_all_physiological_recordings.xdf,24,hard
3.420581558303439e-12,4.3908965448871635,1.0,3.178989249369181e-11,-10.497710940769574,5.3314663009651235e-12,-11.273153331528732,1.6140494765895708e-12,-11.792083156676838,5.609811914041513e-13,-12.251051699539426,2.3059372852746937e-13,-12.637152508415783,sub-019_ses-1_task_all_physiological_recordings.xdf,25,hard
5.974211432739568e-12,3.6744061085289537,1.0,5.949839472243288e-11,-10.225494751457905,8.943943167133783e-12,-11.048470969104187,2.178427026494724e-12,-11.661856983592113,6.10960279361408e-13,-12.213987023824389,3.1015751170507387e-13,-12.508417696193169,sub-019_ses-1_task_all_physiological_recordings.xdf,26,hard
3.428396067666365e-12,4.586516270501188,1.0,3.123255161669095e-11,-10.505392533612229,5.676033611695124e-12,-11.24595504145091,1.5586729371560887e-12,-11.80724500507408,5.756188941178903e-13,-12.239864959216899,2.919088091048797e-13,-12.534752798852638,sub-019_ses-1_task_all_physiological_recordings.xdf,27,hard
4.997919545949222e-12,4.0367617667261495,1.0,4.7159866206321866e-11,-10.326427435679124,8.74047951615582e-12,-11.05846474064845,1.8427804104762927e-12,-11.734526413126146,6.34433310397628e-13,-12.197614022818295,3.1520537810703657e-13,-12.501406381086406,sub-019_ses-1_task_all_physiological_recordings.xdf,28,hard
2.6261268238131865e-12,5.041197847694047,1.0,2.2596823165654533e-11,-10.64595261300325,4.600582402651633e-12,-11.337187186090754,1.4895050079432863e-12,-11.826958032282118,5.296595683165194e-13,-12.276003177767079,2.204259856769794e-13,-12.656737208500456,sub-019_ses-1_task_all_physiological_recordings.xdf,29,hard
4.811657326084289e-12,3.78009010128085,1.0,4.802182836334567e-11,-10.318561308814694,6.804967419013488e-12,-11.167173949781224,1.6548454187062232e-12,-11.781242568014138,5.601902378018248e-13,-12.251664463712629,3.018974559387092e-13,-12.520140546719981,sub-019_ses-2_task_all_physiological_recordings.xdf,0,easy
4.788101523662584e-12,3.6017414546878026,1.0,4.6491133912941284e-11,-10.332629861299642,7.82803255256841e-12,-11.106347377013597,2.140594056610242e-12,-11.669465684732556,4.892304914011381e-13,-12.310486483290314,1.5956704191835026e-13,-12.797056805911975,sub-019_ses-2_task_all_physiological_recordings.xdf,1,easy
2.675784018954667e-12,4.180433844910465,1.0,2.464661465957888e-11,-10.608242724891085,4.480016885145049e-12,-11.34872034914661,1.3700395754579554e-12,-11.86326688747515,3.9826410675232533e-13,-12.399828832284673,1.417254255762218e-13,-12.848552230226023,sub-019_ses-2_task_all_physiological_recordings.xdf,2,easy
4.995856286774265e-12,3.576878153689482,1.0,4.8749818541098793e-11,-10.312026996514083,7.801073125371837e-12,-11.10784565110817,2.439280967107944e-12,-11.612738172856927,4.969285284255687e-13,-12.30370606990339,1.5932406989784734e-13,-12.797718608165289,sub-019_ses-2_task_all_physiological_recordings.xdf,3,easy
3.0923365711543204e-12,3.6624418790971935,1.0,3.168563442170751e-11,-10.499137592843983,3.2526008871262176e-12,-11.487769223884687,1.4273382359166948e-12,-11.84547310005556,4.2402607350132263e-13,-12.372607437677088,1.1736932273544565e-13,-12.930445401450426,sub-019_ses-2_task_all_physiological_recordings.xdf,4,easy
3.5666802868676637e-12,3.734813531833056,1.0,3.482109008809756e-11,-10.4581576372441,5.078051420498572e-12,-11.294302905761288,1.7344561178494126e-12,-11.760836683436182,4.6363910380595e-13,-12.333819942313788,1.2452975666450991e-13,-12.904726860527562,sub-019_ses-2_task_all_physiological_recordings.xdf,5,easy
4.573813088150521e-12,3.2556272673142077,1.0,4.841793385198531e-11,-10.31499374723272,5.085182093881935e-12,-11.293693490931565,1.6435027096292466e-12,-11.784229575564067,4.3606039136701714e-13,-12.360453359765376,1.5715772139506993e-13,-12.803664276581545,sub-019_ses-2_task_all_physiological_recordings.xdf,6,easy
2.8902901428347914e-12,4.244183691569318,1.0,2.6529129799639136e-11,-10.576276995378134,4.643201266561627e-12,-11.333182490776505,1.682309813412569e-12,-11.77409402169781,4.4401509051061856e-13,-12.352602269493216,1.3856317086576635e-13,-12.858352186861454,sub-019_ses-2_task_all_physiological_recordings.xdf,7,easy
2.629282159478913e-12,4.710114451057035,1.0,2.2521908647797288e-11,-10.647394807422755,4.784107197283377e-12,-11.32019909769292,1.822062724569884e-12,-11.739436676503695,4.509353452866795e-13,-12.345885722419407,1.551640847012154e-13,-12.809208796100545,sub-019_ses-2_task_all_physiological_recordings.xdf,8,easy
3.1368609344572744e-12,3.795439007471653,1.0,3.1664541526043424e-11,-10.49942679578291,3.4486866999892006e-12,-11.46234625783503,1.429756065833789e-12,-11.844738052254586,4.680836611284333e-13,-12.329676518038557,1.4650695250256745e-13,-12.834141765331335,sub-019_ses-2_task_all_physiological_recordings.xdf,9,easy
2.6956634108686914e-12,4.6209073791481154,1.0,2.4293847513910026e-11,-10.614503698791603,4.113595510749626e-12,-11.38577841465535,1.611839159032982e-12,-11.792678297412758,4.931575213279776e-13,-12.307014338903892,1.8415693728164622e-13,-12.734811916415962,sub-019_ses-2_task_all_physiological_recordings.xdf,10,easy
4.311046503073035e-12,3.4659338032032054,1.0,4.402316591901615e-11,-10.356318728440591,5.393881971031944e-12,-11.268098561014451,1.8105708816779132e-12,-11.742184468406203,4.644164843125364e-13,-12.333092373518053,1.66533775012862e-13,-12.77849767318373,sub-019_ses-2_task_all_physiological_recordings.xdf,11,easy
4.3971602730763555e-12,3.7869394986572504,1.0,4.1748643882423576e-11,-10.379357627101232,7.1662352152084935e-12,-11.144708941217267,2.1978186422802025e-12,-11.658008147174813,5.341280504316957e-13,-12.272354613890412,1.7668063947406542e-13,-12.752811037534796,sub-019_ses-2_task_all_physiological_recordings.xdf,12,easy
5.65661604707806e-12,3.4979585478956436,1.0,5.629076120834595e-11,-10.249562878425444,8.36505326082881e-12,-11.077531289512057,2.3675079462369117e-12,-11.62570855466849,5.817738062736853e-13,-12.235245836280583,2.0189481033543072e-13,-12.694874844363207,sub-019_ses-2_task_all_physiological_recordings.xdf,13,easy
2.777396776301914e-12,4.185632177668301,1.0,2.6075762420404786e-11,-10.583762984526208,3.9564690545951336e-12,-11.402692226744543,1.5728634194052167e-12,-11.803308987976811,4.404718195643063e-13,-12.356081871586124,1.5556812849318796e-13,-12.808079372881803,sub-019_ses-2_task_all_physiological_recordings.xdf,14,easy
8.080152266786e-12,3.1651849348184387,1.0,8.148535991105648e-11,-10.088920411885475,1.4178886782899799e-11,-10.848357865275817,2.1813058356654763e-12,-11.661283438763313,5.099855181317143e-13,-12.292442156225166,2.1841118056034816e-13,-12.660725133680762,sub-019_ses-2_task_all_physiological_recordings.xdf,15,hard
6.049344200339954e-12,3.2859894440539272,1.0,6.246471938601393e-11,-10.204365206691232,8.049807881836954e-12,-11.09421448445868,1.9956486505048147e-12,-11.699915917246265,5.916572560152281e-13,-12.227929804978961,2.1773168554858517e-13,-12.662078365365984,sub-019_ses-2_task_all_physiological_recordings.xdf,16,hard
